Marker1	Marker2	sampleSize	variableSize	F	coefficient.0	tvalue.0	pvalue.0	coefficient.1	tvalue.1	pvalue.1
hsa-miR-1229	ABCG8	50	2	0.435822	4.485599	16.624952	1.501536e-21	-0.024372	-0.660167	0.512302
hsa-miR-1229	ABHD1	50	2	0.790111	4.071625	20.406023	2.666853e-25	-0.024267	-0.888882	0.3785
hsa-miR-1229	ABHD10	50	2	2.75503	6.19518	24.219572	1.46359e-28	0.058092	1.659829	0.103469
hsa-miR-1229	ABHD11	50	2	1.594071	6.196988	51.335178	1.332126e-43	-0.020854	-1.262565	0.212845
hsa-miR-1229	ABHD12	50	2	0.027076	4.966286	23.899794	2.640564e-28	0.004678	0.164547	0.869991
hsa-miR-1229	ABHD12B	50	2	0.746677	2.566591	18.958666	6.217502e-24	-0.016006	-0.864105	0.391828
hsa-miR-1229	ABHD13	50	2	0.084433	4.577077	11.14022	6.569572e-15	0.016335	0.290574	0.772629
hsa-miR-1229	ABHD14A	50	2	0.117183	6.966701	39.913383	1.786198e-38	0.008175	0.34232	0.733604
hsa-miR-1229	ABHD14A-ACY1	50	2	0.136009	5.488487	29.603754	1.735855e-32	-0.009355	-0.368794	0.713903
hsa-miR-1229	ABHD14B	50	2	0.428599	7.449426	40.381397	1.037058e-38	-0.016525	-0.654675	0.515802
hsa-miR-1229	ABHD15	50	2	0.912102	5.575301	27.465736	5.208856e-31	0.026526	0.955041	0.344342
hsa-miR-1229	ABHD16A	50	2	0.060727	6.131732	57.051689	9.087053e-46	-0.003624	-0.246429	0.806401
hsa-miR-1229	ABHD16B	50	2	0.065077	3.530909	12.798086	4.368827e-17	0.00963	0.255101	0.799735
hsa-miR-1229	ABHD17A	50	2	0.141106	10.311028	61.883923	1.931425e-47	-0.008564	-0.375641	0.708839
hsa-miR-1229	ABHD17B	50	2	2.682799	5.657154	24.064188	1.947987e-28	-0.052685	-1.637926	0.107977
hsa-miR-1229	ABHD17C	50	2	2.448757	5.303604	17.52553	1.695578e-22	-0.064795	-1.564851	0.124188
hsa-miR-1231	A1BG	50	2	0.325399	5.759662	22.311037	5.489534e-27	-0.023312	-0.570437	0.571042
hsa-miR-1231	A1BG-AS1	50	2	0.211107	5.150797	17.651617	1.257625e-22	-0.021224	-0.459464	0.647975
hsa-miR-1231	A1CF	50	2	1.530583	3.130508	14.145729	9.602071e-19	0.043342	1.237168	0.222043
hsa-miR-1231	A2M	50	2	1.658642	4.387695	15.348892	3.826796e-20	-0.05828	-1.287882	0.203961
hsa-miR-1231	A2M-AS1	50	2	0.539887	8.206453	10.349119	8.137166e-14	-0.092234	-0.73477	0.466054
hsa-miR-1231	A2ML1	50	2	0.394445	2.789182	13.041219	2.157482e-17	0.021264	0.628048	0.532949
hsa-miR-1231	A2MP1	50	2	0.006757	4.292037	11.468554	2.36663e-15	0.00487	0.082203	0.934828
hsa-miR-1231	A4GALT	50	2	5.50088	4.474118	23.209234	9.66462e-28	0.071573	2.345395	0.023188
hsa-miR-1231	A4GNT	50	2	0.171979	4.635361	15.934386	8.471175e-21	-0.019097	-0.414703	0.680207
hsa-miR-1231	AA06	50	2	4.319493	3.747113	12.022653	4.360567e-16	0.102541	2.078339	0.043048
hsa-miR-1231	AAAS	50	2	0.383624	5.602129	16.96106	6.588442e-22	0.032385	0.619374	0.538599
hsa-miR-1231	AACS	50	2	0.000634	6.572785	31.154751	1.685089e-33	-0.000841	-0.025184	0.980013
hsa-miR-1231	AACSP1	50	2	0.063104	3.282026	10.019393	2.377147e-13	-0.013026	-0.251204	0.802729
hsa-miR-1231	AADAC	50	2	0.013772	3.462046	13.798972	2.509816e-18	0.004661	0.117352	0.907071
hsa-miR-1231	AADACL2	50	2	0.520087	2.257587	7.781869	4.711046e-10	-0.03312	-0.72117	0.474303
hsa-miR-1231	AADACP1	50	2	0.379175	2.10497	5.401238	2.030293e-06	0.037989	0.615772	0.540954
hsa-miR-1231	AADAT	50	2	0.056783	3.146632	10.059742	2.083395e-13	0.011799	0.238292	0.812669
hsa-miR-1231	AAED1	50	2	0.005529	6.55817	19.327799	2.736954e-24	0.003994	0.074354	0.941038
hsa-miR-1231	AAGAB	50	2	3.048106	4.69851	19.016535	5.462594e-24	0.068286	1.745883	0.08723
hsa-miR-1231	AAK1	50	2	7.279931	6.509077	16.495989	2.066205e-21	-0.168535	-2.698135	0.009595
hsa-miR-1231	AAMDC	50	2	0.193868	4.72055	15.970955	7.719513e-21	0.020602	0.440305	0.661693
hsa-miR-1231	AAMP	50	2	1.364069	8.060824	49.782898	5.6631e-43	-0.029937	-1.167935	0.248601
hsa-miR-1231	AANAT	50	2	0.812021	3.074733	9.356218	2.136023e-12	-0.046879	-0.901122	0.372023
hsa-miR-1231	AAR2	50	2	0.202297	7.282418	46.566692	1.310952e-41	-0.011135	-0.449775	0.654898
hsa-miR-1231	AARS	50	2	0.391555	7.97189	34.855507	9.638543e-36	-0.022655	-0.625745	0.534447
hsa-miR-1231	AARS2	50	2	6.293324	6.974526	31.71262	7.472174e-34	-0.087339	-2.50865	0.015551
hsa-miR-1231	AARSD1	50	2	0.221649	6.204135	27.203135	8.038301e-31	-0.016997	-0.470798	0.639917
hsa-miR-1231	AASDH	50	2	0.082307	6.678541	26.268005	3.884914e-30	0.011547	0.286892	0.77543
hsa-miR-1231	AASDHPPT	50	2	1.633421	7.997478	33.206528	9.013057e-35	-0.048726	-1.278054	0.207376
hsa-miR-1231	AASS	50	2	0.149124	2.837359	9.280342	2.754897e-12	-0.01869	-0.386166	0.70108
hsa-miR-1231	AATF	50	2	0.452071	8.900672	42.986488	5.584192e-40	-0.022038	-0.67236	0.504578
hsa-miR-1231	AATK	50	2	4.42807	7.642379	29.618284	1.69748e-32	0.085953	2.104297	0.040615
hsa-miR-1231	AB074162	50	2	0.040907	6.763665	11.077178	8.00502e-15	-0.01955	-0.202254	0.840573
hsa-miR-1231	AB488780	50	2	2.404514	6.300546	27.905941	2.537625e-31	-0.055422	-1.550649	0.127555
hsa-miR-1231	ABAT	50	2	0.001566	8.195642	18.298901	2.779832e-23	0.002805	0.039567	0.968602
hsa-miR-1231	ABCA1	50	2	0.015621	5.491891	12.70181	5.788984e-17	-0.008555	-0.124984	0.901058
hsa-miR-1231	ABCA11P	50	2	0.049716	4.263844	11.957085	5.315819e-16	-0.012587	-0.222971	0.824504
hsa-miR-1231	ABCA12	50	2	0.497754	1.762177	6.172125	1.367931e-07	0.031887	0.705517	0.483899
hsa-miR-1231	ABCA13	50	2	0.001106	1.78607	7.578172	9.61083e-10	0.001241	0.03326	0.973605
hsa-miR-1231	ABCA17P	50	2	0.852054	3.965623	9.925327	3.235459e-13	-0.058383	-0.923067	0.360589
hsa-miR-1231	ABCA2	50	2	0.867975	4.695045	20.583866	1.833537e-25	0.03364	0.931652	0.356179
hsa-miR-1231	ABCA3	50	2	0.000159	5.570137	23.760868	3.419342e-28	-0.000469	-0.012625	0.98998
hsa-miR-1231	ABCA4	50	2	0.414221	3.281826	15.202364	5.615127e-20	0.021994	0.643601	0.522898
hsa-miR-1231	ABCA5	50	2	0.029494	4.809021	17.329069	2.70948e-22	-0.007545	-0.171739	0.864365
hsa-miR-1231	ABCA6	50	2	1.933527	2.789566	9.46208	1.499362e-12	-0.064895	-1.390513	0.170787
hsa-miR-1231	ABCA7	50	2	0.150419	8.366179	35.531349	3.965672e-36	0.014456	0.38784	0.699849
hsa-miR-1231	ABCA8	50	2	0.275457	2.898969	12.991946	2.487609e-17	-0.018539	-0.52484	0.60211
hsa-miR-1231	ABCA9	50	2	1.06214	2.434123	9.500414	1.319429e-12	-0.0418	-1.030601	0.307893
hsa-miR-1231	ABCB1	50	2	0.451375	5.466225	13.141166	1.617808e-17	-0.044239	-0.671844	0.504904
hsa-miR-1231	ABCB10	50	2	0.002503	6.590263	10.533078	4.500493e-14	0.004955	0.050028	0.960308
hsa-miR-1231	ABCB11	50	2	0.746311	3.086926	15.842386	1.070901e-20	0.026647	0.863892	0.391944
hsa-miR-1231	ABCB4	50	2	0.123833	5.14885	10.682504	2.790554e-14	-0.02685	-0.351899	0.726454
hsa-miR-1231	ABCB5	50	2	0.287857	2.888489	16.607832	1.566377e-21	-0.014772	-0.536523	0.594075
hsa-miR-1231	ABCB6	50	2	2.868178	4.270747	17.148376	4.184179e-22	0.066768	1.69357	0.096828
hsa-miR-1231	ABCB7	50	2	0.009346	7.457729	34.69054	1.200071e-35	-0.00329	-0.096675	0.923387
hsa-miR-1231	ABCB8	50	2	0.895467	4.658532	16.951204	6.748387e-22	-0.041168	-0.94629	0.34874
hsa-miR-1231	ABCB9	50	2	0.366512	4.87477	20.956419	8.434544e-26	-0.022293	-0.605402	0.547764
hsa-miR-1231	ABCC1	50	2	0.82757	6.691709	38.133263	1.494595e-37	-0.025271	-0.909709	0.367522
hsa-miR-1231	ABCC10	50	2	0.515906	6.89092	29.1348	3.59073e-32	-0.026893	-0.718266	0.476075
hsa-miR-1231	ABCC11	50	2	0.697491	3.329314	13.212199	1.31949e-17	0.033315	0.835159	0.407766
hsa-miR-1231	ABCC12	50	2	0.25145	2.835765	12.484936	1.096075e-16	-0.01803	-0.501448	0.618348
hsa-miR-1231	ABCC13	50	2	5.922904	3.427663	7.329924	2.298607e-09	0.180157	2.433702	0.018718
hsa-miR-1231	ABCC2	50	2	0.093674	4.24294	12.755297	4.950275e-17	0.016117	0.306063	0.76088
hsa-miR-1231	ABCC3	50	2	0.293849	5.667634	23.98069	2.272954e-28	0.020281	0.542078	0.590273
hsa-miR-1231	ABCC4	50	2	0.002221	4.737581	10.060242	2.079997e-13	0.003513	0.047123	0.962611
hsa-miR-1231	ABCC5	50	2	0.949526	6.175679	17.008942	5.864516e-22	0.056008	0.974436	0.334726
hsa-miR-1231	ABCC6	50	2	0.355756	4.664948	19.471157	1.996628e-24	-0.022621	-0.596453	0.553675
hsa-miR-1231	ABCC6P1	50	2	0.214156	3.702561	16.66448	1.362058e-21	-0.016277	-0.46277	0.64562
hsa-miR-1231	ABCC6P2	50	2	0.004018	4.920595	13.346416	8.992869e-18	-0.003699	-0.063386	0.949722
hsa-miR-1231	ABCC8	50	2	1.830655	4.491997	23.222118	9.430678e-28	0.041431	1.353017	0.182389
hsa-miR-1231	ABCC9	50	2	2.674932	2.696297	11.214632	5.206153e-15	0.062248	1.635522	0.108481
hsa-miR-1231	ABCD1	50	2	0.055632	5.682376	19.972376	6.7225e-25	0.010623	0.235863	0.814542
hsa-miR-1231	ABCD1P2	50	2	0.362965	3.206645	13.494609	5.904552e-18	0.022663	0.602466	0.549699
hsa-miR-1231	ABCD2	50	2	1.47531	2.382801	5.682598	7.62802e-07	0.080625	1.214623	0.230451
hsa-miR-1231	ABCD3	50	2	0.009608	5.690499	20.666283	1.542651e-25	0.004273	0.09802	0.922325
hsa-miR-1231	ABCD4	50	2	2.417984	5.958047	37.73877	2.423512e-37	-0.038862	-1.554987	0.126519
hsa-miR-1231	ABCE1	50	2	0.250185	6.876146	18.05617	4.872814e-23	-0.030153	-0.500185	0.61923
hsa-miR-1231	ABCF1	50	2	4.201855	8.515463	31.80703	6.519855e-34	-0.086874	-2.049843	0.045864
hsa-miR-1231	ABCF2	50	2	7.04423	6.518773	23.219934	9.469922e-28	-0.117953	-2.654097	0.010754
hsa-miR-1231	ABCF3	50	2	2.796274	7.116437	38.283024	1.245558e-37	-0.049208	-1.672206	0.100991
hsa-miR-1231	ABCG1	50	2	0.101215	6.298107	15.105766	7.239755e-20	0.020998	0.318142	0.751757
hsa-miR-1231	ABCG2	50	2	2.287723	3.522754	4.09706	0.00016	0.205872	1.512522	0.136958
hsa-miR-1231	ABCG4	50	2	0.447959	5.223482	18.827473	8.347462e-24	0.029395	0.669298	0.506512
hsa-miR-1231	ABCG5	50	2	1.171226	3.422625	9.505995	1.295117e-12	-0.061683	-1.082232	0.284556
hsa-miR-1231	ABCG8	50	2	0.038755	4.233617	10.648675	3.108675e-14	0.01239	0.196863	0.844766
hsa-miR-1231	ABHD1	50	2	0.477726	4.099016	13.954268	1.629208e-18	-0.03214	-0.691177	0.492784
hsa-miR-1231	ABHD10	50	2	1.426869	6.160969	16.197018	4.360519e-21	0.071927	1.194516	0.238145
hsa-miR-1231	ABHD11	50	2	2.085043	5.79559	32.877796	1.424652e-34	0.040294	1.443967	0.155244
hsa-miR-1231	ABHD12	50	2	0.830773	5.272799	17.435682	2.099941e-22	-0.043634	-0.911468	0.366604
hsa-miR-1231	ABHD12B	50	2	0.868833	2.635204	13.28129	1.082854e-17	-0.029277	-0.932112	0.355944
hsa-miR-1231	ABHD13	50	2	0.258115	4.391147	7.296221	2.588059e-09	0.048403	0.508051	0.613745
hsa-miR-1231	ABHD14A	50	2	0.856799	7.258279	28.554132	8.962159e-32	-0.037247	-0.925634	0.359267
hsa-miR-1231	ABHD14A-ACY1	50	2	0.311268	5.571594	20.516079	2.114343e-25	-0.023985	-0.557913	0.579497
hsa-miR-1231	ABHD14B	50	2	1.575441	7.663785	28.642817	7.785395e-32	-0.053164	-1.255166	0.215495
hsa-miR-1231	ABHD15	50	2	0.089204	5.854054	19.486187	1.93189e-24	-0.014204	-0.29867	0.766481
hsa-miR-1231	ABHD16A	50	2	0.265269	6.025502	38.285313	1.242099e-37	0.012832	0.515043	0.608887
hsa-miR-1231	ABHD16B	50	2	4.432068	2.791518	7.201355	3.614686e-09	0.129186	2.105248	0.040528
hsa-miR-1231	ABHD17A	50	2	0.872611	10.474262	43.162392	4.612481e-40	-0.035885	-0.934138	0.354908
hsa-miR-1231	ABHD17B	50	2	2.445654	5.815652	16.818398	9.332686e-22	-0.085605	-1.563859	0.12442
hsa-miR-1231	ABHD17C	50	2	0.171455	5.026177	11.059594	8.459421e-15	-0.029789	-0.414072	0.680666
hsa-miR-1233	A1BG	50	2	0.187942	5.6768	37.945812	1.879389e-37	-0.00926	-0.433523	0.666577
hsa-miR-1233	A1BG-AS1	50	2	0.540321	5.138159	30.531729	4.245173e-33	-0.017663	-0.735065	0.465876
hsa-miR-1233	A1CF	50	2	0.071932	3.435565	26.428579	2.953866e-30	-0.004978	-0.2682	0.789694
hsa-miR-1233	A2M	50	2	3.545521	4.320014	26.606016	2.185934e-30	-0.043654	-1.882956	0.065774
hsa-miR-1233	A2M-AS1	50	2	4.643686	8.551674	19.407913	2.294171e-24	-0.135577	-2.154922	0.036214
hsa-miR-1233	A2ML1	50	2	0.134682	2.966469	23.903894	2.620546e-28	-0.006503	-0.36699	0.71524
hsa-miR-1233	A2MP1	50	2	0.650702	4.153939	19.308781	2.854287e-24	0.024779	0.806661	0.423841
hsa-miR-1233	A4GALT	50	2	1.388288	4.789068	41.246952	3.853322e-39	0.019533	1.178255	0.244503
hsa-miR-1233	A4GNT	50	2	2.11947	4.749259	28.776609	6.300468e-32	-0.034307	-1.45584	0.151947
hsa-miR-1233	AA06	50	2	0.649979	4.535195	24.247398	1.39077e-28	-0.021531	-0.806213	0.424097
hsa-miR-1233	AAAS	50	2	0.778069	5.641654	29.63641	1.650818e-32	0.023976	0.882082	0.382128
hsa-miR-1233	AACS	50	2	1.789597	6.723293	56.086582	2.03671e-45	-0.022897	-1.337758	0.187279
hsa-miR-1233	AACSP1	50	2	0.007937	3.184107	16.7878	1.005913e-21	0.002413	0.089091	0.92938
hsa-miR-1233	AADAC	50	2	0.163083	3.434344	23.691252	3.894025e-28	0.008359	0.403836	0.688127
hsa-miR-1233	AADACL2	50	2	0.068334	2.007527	11.902155	6.278057e-16	0.006296	0.261408	0.794896
hsa-miR-1233	AADACP1	50	2	2.820387	2.701629	12.277757	2.028286e-16	-0.052765	-1.679401	0.099573
hsa-miR-1233	AADAT	50	2	0.282928	3.313766	18.350092	2.471277e-23	-0.013715	-0.53191	0.597242
hsa-miR-1233	AAED1	50	2	0.738524	6.745835	34.616421	1.324692e-35	-0.023912	-0.859375	0.394406
hsa-miR-1233	AAGAB	50	2	7.417861	4.762732	34.707134	1.173849e-35	0.053365	2.723576	0.008979
hsa-miR-1233	AAK1	50	2	8.57524	6.096583	27.010397	1.107846e-30	-0.094376	-2.928352	0.005198
hsa-miR-1233	AAMDC	50	2	5.612141	4.476275	27.602396	4.16212e-31	0.054855	2.368996	0.021908
hsa-miR-1233	AAMP	50	2	0.19162	7.913833	83.449516	1.289253e-53	-0.005927	-0.437744	0.663535
hsa-miR-1233	AANAT	50	2	0.873232	2.953925	15.542489	2.314433e-20	-0.025359	-0.934469	0.354739
hsa-miR-1233	AAR2	50	2	0.176047	7.249641	80.085556	9.163987e-53	-0.005423	-0.419579	0.676665
hsa-miR-1233	AARS	50	2	11.749177	8.226723	69.067566	1.050558e-49	-0.058296	-3.427707	0.001258
hsa-miR-1233	AARS2	50	2	6.885423	6.750681	53.330601	2.203052e-44	-0.047426	-2.624008	0.011618
hsa-miR-1233	AARSD1	50	2	0.598182	6.19655	47.133827	7.42213e-42	-0.014518	-0.773422	0.443065
hsa-miR-1233	AASDH	50	2	0.002514	6.743618	45.79668	2.868633e-41	0.001054	0.05014	0.960219
hsa-miR-1233	AASDHPPT	50	2	0.263242	7.763033	54.926151	5.472761e-45	-0.010354	-0.513071	0.610255
hsa-miR-1233	AASS	50	2	0.187537	2.79481	15.8027	1.185197e-20	-0.010936	-0.433055	0.666915
hsa-miR-1233	AATF	50	2	0.358	8.832484	73.64209	4.974884e-51	-0.010247	-0.598328	0.552434
hsa-miR-1233	AATK	50	2	6.36457	7.820854	53.335651	2.193223e-44	0.05282	2.522809	0.01501
hsa-miR-1233	AB074162	50	2	2.144246	7.133283	20.625174	1.681351e-25	-0.072312	-1.464324	0.149625
hsa-miR-1233	AB488780	50	2	2.657363	6.160139	47.266308	6.504699e-42	-0.030335	-1.630141	0.109617
hsa-miR-1233	ABAT	50	2	3.026967	7.788364	30.982506	2.171845e-33	0.062447	1.739818	0.0883
hsa-miR-1233	ABCA1	50	2	8.693576	4.778875	20.753965	1.284444e-25	0.09694	2.948487	0.00492
hsa-miR-1233	ABCA11P	50	2	0.066598	4.133369	20.033674	5.893254e-25	0.007602	0.258065	0.79746
hsa-miR-1233	ABCA12	50	2	1.732417	2.170292	13.302044	1.020556e-17	-0.030662	-1.316213	0.194353
hsa-miR-1233	ABCA13	50	2	0.643201	1.899383	14.019095	1.36149e-18	-0.015515	-0.801999	0.426507
hsa-miR-1233	ABCA17P	50	2	0.564045	3.769492	16.255053	3.769185e-21	-0.024868	-0.751029	0.456301
hsa-miR-1233	ABCA2	50	2	3.046651	4.686563	36.288509	1.493559e-36	0.032187	1.745466	0.087303
hsa-miR-1233	ABCA3	50	2	11.393046	5.967063	48.928246	1.279979e-42	-0.058776	-3.375359	0.001468
hsa-miR-1233	ABCA4	50	2	0.420041	3.498086	28.003239	2.167635e-31	-0.01156	-0.648106	0.520004
hsa-miR-1233	ABCA5	50	2	0.233354	4.837011	30.183622	7.167024e-33	-0.011053	-0.483068	0.631244
hsa-miR-1233	ABCA6	50	2	0.032017	2.35328	13.52848	5.365296e-18	0.004444	0.178934	0.858743
hsa-miR-1233	ABCA7	50	2	0.412894	8.371816	61.608536	2.386263e-47	0.012468	0.642569	0.523562
hsa-miR-1233	ABCA8	50	2	0.565797	2.688906	20.886442	9.750643e-26	0.013827	0.752195	0.455607
hsa-miR-1233	ABCA9	50	2	0.061935	2.208791	14.744775	1.889371e-19	-0.005323	-0.248867	0.804525
hsa-miR-1233	ABCB1	50	2	4.319729	5.657077	24.42161	1.011541e-28	-0.068743	-2.078397	0.043042
hsa-miR-1233	ABCB10	50	2	0.358643	6.411421	17.773298	9.439899e-23	0.030846	0.598868	0.552077
hsa-miR-1233	ABCB11	50	2	0.036542	3.274751	28.829939	5.792217e-32	-0.0031	-0.19116	0.849206
hsa-miR-1233	ABCB4	50	2	0.916543	5.238122	18.934002	6.570765e-24	-0.037817	-0.957363	0.343182
hsa-miR-1233	ABCB5	50	2	1.829968	2.66587	26.906897	1.317204e-30	0.019137	1.352763	0.182469
hsa-miR-1233	ABCB6	50	2	0.324887	4.770387	32.261997	3.397301e-34	-0.012034	-0.569988	0.571344
hsa-miR-1233	ABCB7	50	2	0.652094	7.53408	60.964733	3.926416e-47	-0.014249	-0.807523	0.423349
hsa-miR-1233	ABCB8	50	2	0.125855	4.345701	27.10956	9.390598e-31	0.00812	0.354761	0.724323
hsa-miR-1233	ABCB9	50	2	0.320431	4.809334	35.71059	3.141724e-36	-0.010885	-0.566067	0.573985
hsa-miR-1233	ABCC1	50	2	0.767204	6.620041	65.150101	1.682896e-48	-0.012708	-0.875902	0.385446
hsa-miR-1233	ABCC10	50	2	1.060014	6.858771	50.391697	3.19399e-43	-0.020009	-1.029571	0.308372
hsa-miR-1233	ABCC11	50	2	0.865188	3.406237	23.399031	6.744019e-28	0.019334	0.930155	0.356945
hsa-miR-1233	ABCC12	50	2	3.266316	2.946812	23.109226	1.169384e-27	-0.032906	-1.807296	0.076986
hsa-miR-1233	ABCC13	50	2	1.293918	4.867649	17.198347	3.709149e-22	-0.045969	-1.137505	0.260974
hsa-miR-1233	ABCC2	50	2	2.891256	4.034704	21.561005	2.44893e-26	0.045433	1.700369	0.095533
hsa-miR-1233	ABCC3	50	2	0.008483	5.78226	42.152821	1.396016e-39	0.001804	0.092106	0.926998
hsa-miR-1233	ABCC4	50	2	0.161389	4.865729	17.884411	7.273707e-23	-0.015606	-0.401732	0.689664
hsa-miR-1233	ABCC5	50	2	4.447184	6.110316	30.102264	8.106571e-33	0.061121	2.108835	0.040202
hsa-miR-1233	ABCC6	50	2	0.212936	4.461168	32.129757	4.102448e-34	0.009148	0.46145	0.64656
hsa-miR-1233	ABCC6P1	50	2	0.886433	3.483942	27.284967	7.019016e-31	0.017165	0.941506	0.35116
hsa-miR-1233	ABCC6P2	50	2	4.436884	4.47977	21.94515	1.132582e-26	0.061396	2.106392	0.040424
hsa-miR-1233	ABCC8	50	2	4.239903	4.532564	41.458649	3.033705e-39	0.032143	2.059103	0.044932
hsa-miR-1233	ABCC9	50	2	1.138747	3.232243	22.876673	1.826413e-27	-0.021528	-1.067121	0.291255
hsa-miR-1233	ABCD1	50	2	0.02187	5.772504	35.048347	7.468923e-36	-0.003478	-0.147884	0.883054
hsa-miR-1233	ABCD1P2	50	2	0.013001	3.363733	24.373053	1.105195e-28	-0.002247	-0.114024	0.909694
hsa-miR-1233	ABCD2	50	2	0.372231	2.741839	11.172773	5.93342e-15	0.021378	0.610107	0.544668
hsa-miR-1233	ABCD3	50	2	0.009442	5.732274	35.974461	2.234173e-36	-0.002211	-0.09717	0.922996
hsa-miR-1233	ABCD4	50	2	4.534505	5.900014	65.92083	9.628294e-49	-0.027213	-2.129438	0.038374
hsa-miR-1233	ABCE1	50	2	0.137729	6.767011	30.670925	3.448288e-33	-0.011691	-0.371118	0.712183
hsa-miR-1233	ABCF1	50	2	9.118938	8.406333	56.757706	1.16032e-45	-0.063861	-3.019758	0.004045
hsa-miR-1233	ABCF2	50	2	0.641123	5.915154	34.226559	2.234672e-35	-0.019759	-0.800701	0.42725
hsa-miR-1233	ABCF3	50	2	2.782073	6.982855	64.904099	2.013967e-48	-0.025623	-1.667955	0.101836
hsa-miR-1233	ABCG1	50	2	7.772546	5.822693	25.98633	6.304541e-30	0.089195	2.787929	0.00758
hsa-miR-1233	ABCG2	50	2	0.260352	4.559167	8.976269	7.685375e-12	0.037004	0.510248	0.612217
hsa-miR-1233	ABCG4	50	2	1.287314	5.231976	32.868782	1.442736e-34	0.025787	1.134599	0.262178
hsa-miR-1233	ABCG5	50	2	0.090788	2.975005	14.120741	1.028543e-18	0.009064	0.30131	0.764479
hsa-miR-1233	ABCG8	50	2	0.001401	4.302773	18.69475	1.126373e-23	0.00123	0.037432	0.970296
hsa-miR-1233	ABHD1	50	2	0.237775	3.817197	22.400133	4.608824e-27	0.011865	0.487621	0.628038
hsa-miR-1233	ABHD10	50	2	0.284884	6.495555	29.166376	3.418104e-32	0.016973	0.533745	0.595981
hsa-miR-1233	ABHD11	50	2	1.162362	5.939883	57.690113	5.366765e-46	0.01585	1.07813	0.286364
hsa-miR-1233	ABHD12	50	2	1.301324	5.192768	29.815033	1.255333e-32	-0.028369	-1.140756	0.259631
hsa-miR-1233	ABHD12B	50	2	0.003815	2.458966	21.225439	4.847791e-26	-0.001022	-0.061765	0.951006
hsa-miR-1233	ABHD13	50	2	2.68351	4.153239	12.221128	2.402173e-16	0.079489	1.638143	0.107932
hsa-miR-1233	ABHD14A	50	2	3.263877	7.277232	50.675831	2.450428e-43	-0.037044	-1.80662	0.077092
hsa-miR-1233	ABHD14A-ACY1	50	2	0.147524	5.480252	34.812428	1.020541e-35	-0.008633	-0.384089	0.702609
hsa-miR-1233	ABHD14B	50	2	0.861959	7.471789	47.907696	3.4512e-42	-0.020675	-0.928418	0.357836
hsa-miR-1233	ABHD15	50	2	4.811511	6.118654	36.882698	7.032987e-37	-0.051958	-2.193516	0.033146
hsa-miR-1233	ABHD16A	50	2	0.113289	6.135615	67.261795	3.699626e-49	-0.004384	-0.336585	0.737897
hsa-miR-1233	ABHD16B	50	2	0.028453	3.638246	15.522895	2.434807e-20	-0.005645	-0.16868	0.866757
hsa-miR-1233	ABHD17A	50	2	5.685998	10.560076	78.813965	1.964561e-52	-0.045619	-2.384533	0.0211
hsa-miR-1233	ABHD17B	50	2	1.340762	5.507594	27.220453	7.810673e-31	-0.033452	-1.157913	0.252629
hsa-miR-1233	ABHD17C	50	2	0.977847	4.589255	17.595623	1.435802e-22	0.036826	0.988861	0.32769
hsa-miR-1234	A1BG	50	2	1.32732	5.776836	39.619553	2.520655e-38	-0.023273	-1.152093	0.254989
hsa-miR-1234	A1BG-AS1	50	2	1.097888	5.185794	31.428511	1.128752e-33	-0.023952	-1.047801	0.299978
hsa-miR-1234	A1CF	50	2	1.096155	3.27281	25.802336	8.671212e-30	0.018398	1.046974	0.300355
hsa-miR-1234	A2M	50	2	3.423195	4.310883	26.892399	1.349595e-30	-0.041089	-1.850188	0.070447
hsa-miR-1234	A2M-AS1	50	2	3.431809	8.419694	19.153641	4.024683e-24	-0.112819	-1.852514	0.070106
hsa-miR-1234	A2ML1	50	2	0.409831	2.846413	23.326475	7.736241e-28	0.010823	0.640181	0.525099
hsa-miR-1234	A2MP1	50	2	0.42892	4.187359	19.693701	1.228065e-24	0.019292	0.65492	0.515646
hsa-miR-1234	A4GALT	50	2	5.704894	4.667437	42.510754	9.40011e-40	0.036331	2.388492	0.020899
hsa-miR-1234	A4GNT	50	2	1.611302	4.717388	28.839455	5.706021e-32	-0.028766	-1.269371	0.210429
hsa-miR-1234	AA06	50	2	0.261401	4.296832	23.203894	9.763317e-28	0.013116	0.511274	0.611503
hsa-miR-1234	AAAS	50	2	1.106999	5.613721	30.006399	9.376539e-33	0.02727	1.05214	0.298003
hsa-miR-1234	AACS	50	2	0.420647	6.642974	55.420448	3.583325e-45	-0.01077	-0.648572	0.519706
hsa-miR-1234	AACSP1	50	2	0.003564	3.189684	17.053696	5.261103e-22	0.001547	0.059699	0.952643
hsa-miR-1234	AADAC	50	2	0.455216	3.397887	23.842451	2.937378e-28	0.013321	0.674697	0.503105
hsa-miR-1234	AADACL2	50	2	0.668161	2.18149	13.197599	1.375871e-17	-0.018719	-0.817411	0.417733
hsa-miR-1234	AADACP1	50	2	0.610924	2.510969	11.317935	3.773886e-15	-0.024024	-0.781616	0.438279
hsa-miR-1234	AADAT	50	2	0.644639	3.358706	18.931881	6.602082e-24	-0.019734	-0.802895	0.425994
hsa-miR-1234	AAED1	50	2	2.076414	6.848291	36.123814	1.844019e-36	-0.037846	-1.440976	0.156083
hsa-miR-1234	AAGAB	50	2	8.918791	4.738771	35.490807	4.180819e-36	0.055243	2.986435	0.004434
